area,desc,latitude,locality,longitude,price,title
280,"1 Bath,Unfurnished,3 floor,East facing 1 rk flat buildup 385 sqft he is a good society near by market and bhandup stesan and LBS marg",19.14382935,Ishwar Nagar,72.93492889,15000,1 BHK Apartment for Rent in Ishwar Nagar
475,"1 Bath,Unfurnished,13 floor,West facing It's a 4th floor Multistorey Apartment in a building of total 7 floors. The Multistorey Apartment construction is more than 5 to 10 years old.",18.98217964,Jacob Circle,72.82997894,35000,1 BHK Apartment for Rent in Jacob Circle
350,"2 Bath,Unfurnished well and good condition flat available in ROYAL NEST building jankalyan Nagar Malad West Mumbai",19.20443344,Jankalyan Nagar,72.82161713,15000,1 BHK Apartment for Rent in Jankalyan Nagar
410,"2 Bath,Unfurnished,East facing 1 bhk very well done good flat rent in malad west near jankalyan nagar. 24th storey tower, open view, prime lcation, good locality, good connectivity. school, college, hospital, bus stop near by building. 15 minutes far from kandivali west and malad west railway station.",19.20252037,Jankalyan Nagar,72.82358551,14500,1 BHK Apartment for Rent in Jankalyan Nagar
440,"2 Bath,Unfurnished,North facing 1 bhK very well done good flat rent in malad west near Atharva college well maintained good society with lift security and other basicamenities. school college hospital bus stop near by building. 15 minutes far from kandivali west and malad west railway station.",19.20248604,Jankalyan Nagar,72.82298279,14500,1 BHK Apartment for Rent in Jankalyan Nagar
450,"2 Bath,Unfurnished,North facing This Apartment has 1 bedroom and it is located on 21st floor and it has furnished 2 bathroom You can avail this Apartment on a monthly charges of 14500.",19.1930294,Jankalyan Nagar,72.81000519,14500,1 BHK Apartment for Rent in Jankalyan Nagar
450,"1 Bath,Semi-Furnished,21 floor,East facing The Home has 1 bedroom and it is on 21th floor and has 1 bathroom You can rent this welldesigned prime property prime location",19.20234871,Jankalyan Nagar,72.82320404,14500,1 BHK Apartment for Rent in Jankalyan Nagar
480,"2 Bath,Unfurnished,East facing 1 BHK flat on Rent. Well maintain flat, good society, play ground. Family Park, mall, temple, bmc and private hospital, near bank atm centre, near bus depot and rickshaw stand, near vegetable and fruit market.",19.20248985,Jankalyan Nagar,72.82346344,15000,1 BHK Apartment for Rent in Jankalyan Nagar
375,"1 Bath,Unfurnished,2 floor,West facing spacious one room kitchen is available for rent in a very good residential building near JB Nagar circle.It's ideal for small family, working professionals or students.",19.10848045,JB Nagar,72.86601257,22000,1 BHK Apartment for Rent in JB Nagar
400,"1 Bath,Unfurnished,1 floor,East facing its a 1Bhk convertade in to 2bhk in a good society near J B Nagar metro station and It has easy access to market, schools, hospitals, banks and ATMs as well.",19.10951042,JB Nagar,72.86864471,26000,1 BHK Apartment for Rent in JB Nagar
325,"1 Bath,Unfurnished,7 floor,East facing Itâ??s a one room kitchen apartment not 1 bhk, available for rent at monthly rental of sixteen thousand rupees, totally unfurnished apartment.",19.13788605,Jogeshwari East,72.85773468,16000,1 BHK Apartment for Rent in Jogeshwari East
410,"1 Bath,Unfurnished,1 floor Connecting to JVLRConnection to WEHTerrace Garden work in progressMetro work in progress",19.138638,Jogeshwari East,72.858369,22500,"1 BHK Apartment for Rent in Avant Heritage, Jogeshwari East"
450,"1 Bath,Unfurnished,4 floor 1 BHK, Multistorey Apartment is available for Rent in Jogeshwari East, Mumbai for 25,000",19.13229179,Jogeshwari East,72.8604126,25000,1 BHK Apartment for Rent in Jogeshwari East
470,"2 Bath,Unfurnished,3 floor,South - East facing This Multistorey Apartment is located at 3rd floor in a building of total 4 floors The Multistorey Apartment construction is more than 10 to 15 years old Prime facilities are easily accessible from this place with Dastur Bank 0 km  Other key neighbourhood are Sai Nursing Home 0 km",19.11911011,Jogeshwari East,72.86405945,22000,1 BHK Apartment for Rent in Jogeshwari East
280,"1 Bath,Furnished,4 floor,North - East facing Fully furnished 1Bhk studio flat on heavy deposit for small family. Facing masjid. Opp Khan tower",19.14176254,Jogeshwari West,72.84179417,20000,"1 BHK Apartment for Rent in White House Tower, Jogeshwari West"
300,"1 Bath,Unfurnished,1 floor,North facing Newly made",19.14051247,Jogeshwari West,72.84215546,20000,1 BHK Apartment for Rent in Jogeshwari West
320,"1 Bath,Unfurnished,5 floor,East facing 1 BHK, Multistorey Apartment is available for Rent in Jogeshwari West, Mumbai for 15,000",19.14811897,Jogeshwari West,72.84230804,15000,1 BHK Apartment for Rent in Jogeshwari West
360,"1 Bath,Semi-Furnished,4 floor,East facing Multistorey apartment is available for rent. It has covered area 360 sq-ft, it is good location. Please contact for more details.",19.1478138,Jogeshwari West,72.84235382,27000,1 BHK Apartment for Rent in Jogeshwari West
463,"2 Bath,Furnished,5 floor 1bhk is available for rent at smgk residency the flat is fully Furnished the monthly rent of the flat is 35000 and deposit 1 lakh",19.13990965,Jogeshwari West,72.8397572,35000,"1 BHK Apartment for Rent in SMGK Associates Residency, Jogeshwari West"
350,"1 Bath,Furnished,1 floor,North facing Furnished 1 RK flat for rent on juhu, nicely complex, walking distance to juhu beach, and ISKCON temple, arogya nidhi hospital , juhu markets, pvr cinema, etc,",19.09882164,Juhu,72.8320694,30000,1 BHK Apartment for Rent in Juhu
350,"1 Bath,Semi-Furnished,7 floor,East facing 1 BHK, Multistorey Apartment is available for Rent in Juhu, Mumbai for 30,000",19.09882164,Juhu,72.8320694,30000,1 BHK Apartment for Rent in Juhu
350,"1 Bath,Unfurnished,1 floor,East facing Its fully furnished with two single Beds, two wardrobes, modular kitchen cabinets, fridge, split acs, gas stove, water purifier, cylinder",19.11446953,Juhu,72.82894135,28000,1 BHK Apartment for Rent in Juhu
350,"2 Bath,Unfurnished,1 floor,North facing Rent one room kitchen in juhu  juhu heaven Apatment beautiful Apatment with car patle working bachelor Allow in Apatment other detells contact RNS Estate Ganesh Paul",72.82606506,Juhu Beach Area,19.0877018,28000,1 BHK Apartment for Rent in Juhu Beach Area
280,"2 Bath,Unfurnished,1 floor it's a newly renovated well ventilated n very wonderful property n located in a very center area which u can easily reach to ur rgular or basic needs like school,bank,hospital,bus stop,train station,grossary shop, barber shop or botique etc",19.07537651,Kalina,72.86631775,30000,1 BHK Apartment for Rent in Kalina
290,"1 Bath,Semi-Furnished,1 floor it's a spacious property specially a great place for bachelors and located in a prime location n easy access to all the amenities.",19.07537651,Kalina,72.86631775,18000,1 BHK Apartment for Rent in Kalina
290,"1 Bath,Unfurnished,2 floor it's a well maintained n well ventilated appartment located in a very gentle society in kalina,very nearby to all ur daily needs like school,bank, police station, train station,bus stop, botique, grossary, movie theatre,gift corner, hospital etc.",19.07537651,Kalina,72.86631775,25000,1 BHK Apartment for Rent in Kalina
440,"1 Bath,Semi-Furnished,1 floor,East facing Multistorey apartment is available for rent. It has covered area 440 sq-ft, it is 1 BHK apartment. Please contact for more details.",19.07537651,Kalina,72.86631775,27500,1 BHK Apartment for Rent in Kalina
450,"1 Bath,Semi-Furnished,5 floor,North - East facing 1 bhk flat Available on Rent in Kalpak Estate. Vry Spacious Complex. 10 mins WALKING from Gtb Nagar n kingcircle Station  buses n Taxis Available outside Complex . 24 hrs RUNNING water. lift Available. SECURITY Available .",19.03027916,Kalpak Estate,72.86736298,24000,1 BHK Apartment for Rent in Kalpak Estate
412,"2 Bath,Unfurnished,7 floor 1 BHK, Multistorey Apartment is available for Rent in Kalyan, Mumbai for 5,500",19.26831,Kalyan,73.157088,5500,"1 BHK Apartment for Rent in Nirmal Lifestyle, Kalyan"
400,"1 Bath,Unfurnished,Ground floor It's a Ground floor Multistorey Apartment in a building of total 4 floors. This Multistorey Apartment spacious apartment was constructed approx. 15 to 20 years back.",19.2560997,Kandarpada,72.85292053,16000,1 BHK Apartment for Rent in Kandarpada
461,"1 Bath,Unfurnished,3 floor,East facing 1 BHK, Multistorey Apartment is available for Rent in Kandarpada, Mumbai for 15,000",19.2560997,Kandarpada,72.85292053,15000,1 BHK Apartment for Rent in Kandarpada
250,"1 Bath,Furnished,3 floor 1 BHK, Multistorey Apartment is available for Rent in Kandivali East, Mumbai for 5,000",19.1830298,Kandivali East,72.838506,5000,"1 BHK Apartment for Rent in Morarji Mill Mhada, Kandivali East"
300,"1 Bath,Semi-Furnished,Ground floor 1 BHK, Multistorey Apartment is available for Rent in Kandivali East, Mumbai for 15,000",19.206379,Kandivali East,72.865676,15000,"1 BHK Apartment for Rent in Thakur Complex, Kandivali East"
360,"1 Bath,Unfurnished,15 floor,East facing The rent for this Unit is 11500. This house with 1 bedrooms is for rent. It has a build up area of 360 Sq-ft. This Unit is offering None spacious balconies. .",19.1830298,Kandivali East,72.838506,13000,"1 BHK Apartment for Rent in Morarji Mill Mhada, Kandivali East"
365,"1 Bath,Semi-Furnished,West facing Decent society, ready to move in flat semi furnished, with curtains, bed, sofa-c-bed, double bed and wardrobe.perfect vastu flat with Small balcony",19.19565964,Kandivali East,72.86991119,18500,1 BHK Apartment for Rent in Kandivali East
365,"1 Bath,Semi-Furnished,North facing Furnished COMPACT 1BHKready to move in Decent society with Garden pool and club",19.1973496,Kandivali East,72.8710569,16900,"1 BHK Apartment for Rent in Green Meadows Bluilding 2 Chs Ltd, Kandivali East"
400,"2 Bath,Semi-Furnished,9 floor,East facing It's a 9th floor Multistorey Apartment in a building of total 24 floors. The Multistorey Apartment is newly constructed. The location has easy access to, ICICI Bank (0 km ), Samta Vidya Mandir (0 km ), Thakur Mall Kandivali East (1 km ) and Traction Substation Dahisar Western Railway (8 km ).",19.1830298,Kandivali East,72.838506,12000,"1 BHK Apartment for Rent in Morarji Mill Mhada, Kandivali East"
400,"1 Bath,Semi-Furnished,1 floor Its a 1 BHK spacious flat situated in a very peaceful locality, close to the station.",19.19754439,Kandivali East,72.87664111,20000,"1 BHK Apartment for Rent in Anita, Kandivali East"
400,"1 Bath,Unfurnished,4 floor,East facing spacious 1rk",19.213051,Kandivali East,72.868947,14000,"1 BHK Apartment for Rent in Highway Park Apartment, Kandivali East"
410,"1 Bath,Semi-Furnished,3 floor,East facing Prime location N spacious flat, school, college, garden mall N multiplex in vicinity",19.20500183,Kandivali East,72.86927032,13000,1 BHK Apartment for Rent in Kandivali East
450,"1 Bath,Unfurnished,4 floor,East facing 1 BHK, Multistorey Apartment is available for Rent in Kandivali East, Mumbai for 12,000",19.1830298,Kandivali East,72.838506,12000,"1 BHK Apartment for Rent in Morarji Mill Mhada, Kandivali East"
450,"1 Bath,Unfurnished,West facing Kanakia Sanskruti located in Mumbai is a residential cum commercial development of Kanakia Spaces. It offers spacious and skillfully designed 1BHK and 2BHK apartments. The project is well equipped with all the basic amenities to facilitate the needs of the residents. The site is in close proximity to various civic utilities.",19.2125552,Kandivali East,72.8627501,20000,"1 BHK Apartment for Rent in Kanakia Sanskruti, Kandivali East"
465,"2 Bath,Unfurnished,1 floor,East facing This spacious 1 Bedroom Home is on 6th floor and has 1 bathroom Get this Home on a monthly rent of 18500.",19.21517181,Kandivali East,72.86149597,18500,1 BHK Apartment for Rent in Kandivali East
340,"2 Bath,Unfurnished,North facing 1 RK very well done good flat rent in malad west near Atharva college, 7th storey building, well maintained good society, school, college, hospital, bus stop near by building, open view, prime location, good locality, good connectivity. 15 minutes far from kandivali west and malad west railway station.",19.20175743,Kandivali West,72.82466888,11000,1 BHK Apartment for Rent in Kandivali West
340,"2 Bath,Unfurnished,North facing 1 RK very well done good flat rent in malad west near Atharva college. 7th storey building, open view, prime location, good locality, good connectivity. 15 minutes far from kandivali west and malad west railway station.",19.2022419,Kandivali West,72.82736206,11000,1 BHK Apartment for Rent in Kandivali West
340,"2 Bath,Unfurnished,North - East facing 1 BHK flat family and bachelor  with very low rent near required by all facility near garden play ground gym  hospital bank atm center bus stop.",19.20236588,Kandivali West,72.82288361,11000,1 BHK Apartment for Rent in Kandivali West
340,"2 Bath,Unfurnished,North facing 25000 deposit, 12000 rent, 1 RK very well done good flat rent in malad west near Atharva college. open view, prime location, good locality, goodconnectivity, well maintained good society, near by linking road. 15 minutes far from kandivali west and malad west railway station.",19.20271301,Kandivali West,72.82466125,12000,1 BHK Apartment for Rent in Kandivali West
340,"1 Bath,Unfurnished,2 floor,North facing it's on prime location of kandivali west",19.20994377,Kandivali West,72.83087158,12000,1 BHK Apartment for Rent in Kandivali West
350,"2 Bath,Unfurnished,East facing well and good condition flat available in Ekta Nagar Kandivali West",19.20175171,Kandivali West,72.82678223,13000,1 BHK Apartment for Rent in Kandivali West
350,"1 Bath,Semi-Furnished,4 floor 1 BHK, Multistorey Apartment is available for Rent in Kandivali West, Mumbai for 15,000",19.20994377,Kandivali West,72.83087158,15000,1 BHK Apartment for Rent in Kandivali West
